location_id,name,rating,review_count,cuisine,price_range,url
27352788,Bar Can Bruixa,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27352788-Reviews-Bar_Can_Bruixa-Barcelona_Catalonia.html
27352930,Burger King,,0,American,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27352930-Reviews-Burger_King-Barcelona_Catalonia.html
27352965,Udon,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27352965-Reviews-Udon-Barcelona_Catalonia.html
27352978,El Sabor De Picornell,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27352978-Reviews-El_Sabor_De_Picornell-Barcelona_Catalonia.html
27355307,Five Guys Viladecans The Style Outlet,,0,American,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27355307-Reviews-Five_Guys_Viladecans_The_Style_Outlet-Barcelona_Catalonia.html
27358784,A Pluma,2.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27358784-Reviews-A_Pluma-Barcelona_Catalonia.html
27358787,Keisy,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27358787-Reviews-Keisy-Barcelona_Catalonia.html
27358797,Royal Thai Masaje Barcelona,,0,Thai,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27358797-Reviews-Royal_Thai_Masaje_Barcelona-Barcelona_Catalonia.html
27358844,Pivobar,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27358844-Reviews-Pivobar-Barcelona_Catalonia.html
27358855,Blancaneu,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27358855-Reviews-Blancaneu-Barcelona_Catalonia.html
27358896,La Musgana,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27358896-Reviews-La_Musgana-Barcelona_Catalonia.html
27359002,Suma Carmelo,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27359002-Reviews-Suma_Carmelo-Barcelona_Catalonia.html
27359062,Xarcuteria L agla,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27359062-Reviews-Xarcuteria_L_agla-Barcelona_Catalonia.html
27359085,Aldi Supermercados,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27359085-Reviews-Aldi_Supermercados-Barcelona_Catalonia.html
27359094,Bar Lepanto,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27359094-Reviews-Bar_Lepanto-Barcelona_Catalonia.html
27359110,Gredos,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27359110-Reviews-Gredos-Barcelona_Catalonia.html
27359127,El Calidoscopi,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27359127-Reviews-El_Calidoscopi-Barcelona_Catalonia.html
27359170,Dori Dori Gran Via,,0,Order online,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27359170-Reviews-Dori_Dori_Gran_Via-Barcelona_Catalonia.html
27359198,El Castell D en Sacha,4.8,4,Food like mom makes and the warmest welcome!,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27359198-Reviews-El_Castell_D_en_Sacha-Barcelona_Catalonia.html
27359207,Giulietta Cafe Pastisseria Restaurant I Catering,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27359207-Reviews-Giulietta_Cafe_Pastisseria_Restaurant_I_Catering-Barcelona_Catalonia.html
27359234,Celler D en Rafel,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27359234-Reviews-Celler_D_en_Rafel-Barcelona_Catalonia.html
27359237,Trabanqueta Pub,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27359237-Reviews-Trabanqueta_Pub-Barcelona_Catalonia.html
27361788,Garbi,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27361788-Reviews-Garbi-Barcelona_Catalonia.html
27361794,Bar La Cabana,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27361794-Reviews-Bar_La_Cabana-Barcelona_Catalonia.html
27361800,Agapico Gourmet,5.0,2,Deli,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27361800-Reviews-Agapico_Gourmet-Barcelona_Catalonia.html
27361814,El Reco,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27361814-Reviews-El_Reco-Barcelona_Catalonia.html
27361835,Bar Mutet,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27361835-Reviews-Bar_Mutet-Barcelona_Catalonia.html
27361840,Cafe Flanders,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27361840-Reviews-Cafe_Flanders-Barcelona_Catalonia.html
27361844,Pastisseria Sardenya,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27361844-Reviews-Pastisseria_Sardenya-Barcelona_Catalonia.html
27361862,Lukumas,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27361862-Reviews-Lukumas-Barcelona_Catalonia.html
27361868,Gasch Cansaladers,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27361868-Reviews-Gasch_Cansaladers-Barcelona_Catalonia.html
27361987,Fruitadona barcelona,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27361987-Reviews-Fruitadona_barcelona-Barcelona_Catalonia.html
27362007,Delicatessen Terras Incognitas,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362007-Reviews-Delicatessen_Terras_Incognitas-Barcelona_Catalonia.html
27362012,Tobella,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362012-Reviews-Tobella-Barcelona_Catalonia.html
27362022,L artesa De Vic,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362022-Reviews-L_artesa_De_Vic-Barcelona_Catalonia.html
27362039,El Pernilet D horta,,0,Seafood,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362039-Reviews-El_Pernilet_D_horta-Barcelona_Catalonia.html
27362045,Mercadona,3.0,2,There were no dildos,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362045-Reviews-Mercadona-Barcelona_Catalonia.html
27362077,Beerstore Barcelona,,0,Order online,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362077-Reviews-Beerstore_Barcelona-Barcelona_Catalonia.html
27362121,Luichi s Cafeteria,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362121-Reviews-Luichi_s_Cafeteria-Barcelona_Catalonia.html
27362124,Bar Restaurant K rolina,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362124-Reviews-Bar_Restaurant_K_rolina-Barcelona_Catalonia.html
27362180,La Freiduria,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362180-Reviews-La_Freiduria-Barcelona_Catalonia.html
27362183,Acuari Bar Cerveceria,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362183-Reviews-Acuari_Bar_Cerveceria-Barcelona_Catalonia.html
27362214,Soc La Pizza,,0,Pizza,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362214-Reviews-Soc_La_Pizza-Barcelona_Catalonia.html
27362259,Cafe Bar Pirineo,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362259-Reviews-Cafe_Bar_Pirineo-Barcelona_Catalonia.html
27362274,Bar Roca,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362274-Reviews-Bar_Roca-Barcelona_Catalonia.html
27362283,Brindis,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362283-Reviews-Brindis-Barcelona_Catalonia.html
27362384,Pomodoro Pizza Pasta Burritos,,0,Pizza,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362384-Reviews-Pomodoro_Pizza_Pasta_Burritos-Barcelona_Catalonia.html
27362431,Coush Armo,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362431-Reviews-Coush_Armo-Barcelona_Catalonia.html
27362444,Jamones El Charro S a,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362444-Reviews-Jamones_El_Charro_S_a-Barcelona_Catalonia.html
27362452,O xestal,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362452-Reviews-O_xestal-Barcelona_Catalonia.html
27362455,Casa Alberto,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362455-Reviews-Casa_Alberto-Barcelona_Catalonia.html
27362501,Iaianita,4.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362501-Reviews-Iaianita-Barcelona_Catalonia.html
27362586,Mercat De Montserrat,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362586-Reviews-Mercat_De_Montserrat-Barcelona_Catalonia.html
27362670,Cafe Del Centre,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362670-Reviews-Cafe_Del_Centre-Barcelona_Catalonia.html
27362720,Cal Cisteller,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362720-Reviews-Cal_Cisteller-Barcelona_Catalonia.html
27362740,Bar Greco 2010,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362740-Reviews-Bar_Greco_2010-Barcelona_Catalonia.html
27362766,Best Cakes Bcn,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362766-Reviews-Best_Cakes_Bcn-Barcelona_Catalonia.html
27362770,Latinum Food Drink,,0,"Latin, Spanish",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362770-Reviews-Latinum_Food_Drink-Barcelona_Catalonia.html
27362775,Tente,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362775-Reviews-Tente-Barcelona_Catalonia.html
27362805,La Picada,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362805-Reviews-La_Picada-Barcelona_Catalonia.html
27362810,Bar Restaurant 73,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362810-Reviews-Bar_Restaurant_73-Barcelona_Catalonia.html
27362835,Bar Corazon Latino,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362835-Reviews-Bar_Corazon_Latino-Barcelona_Catalonia.html
27362892,Bar Rest Castromarigo,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27362892-Reviews-Bar_Rest_Castromarigo-Barcelona_Catalonia.html
27368608,Cocina Records,5.0,2,"International, Pub",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27368608-Reviews-Cocina_Records-Barcelona_Catalonia.html
27374950,Bar Cosmopolita,1.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27374950-Reviews-Bar_Cosmopolita-Barcelona_Catalonia.html
27378415,Entre Tapas,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27378415-Reviews-Entre_Tapas-Barcelona_Catalonia.html
27378426,Praga,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27378426-Reviews-Praga-Barcelona_Catalonia.html
27378449,Cafe Daurada,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27378449-Reviews-Cafe_Daurada-Barcelona_Catalonia.html
27378453,Club Del Cafe Novell,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27378453-Reviews-Club_Del_Cafe_Novell-Barcelona_Catalonia.html
27378561,365 Obrador,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27378561-Reviews-365_Obrador-Barcelona_Catalonia.html
27378657,Vinus brindis,,0,Wine Bar,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27378657-Reviews-Vinus_brindis-Barcelona_Catalonia.html
27378679,Mundixquipa,,0,"Latin, Spanish",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27378679-Reviews-Mundixquipa-Barcelona_Catalonia.html
27378751,Bar Restaurant Fortuna,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27378751-Reviews-Bar_Restaurant_Fortuna-Barcelona_Catalonia.html
27378854,Superverd,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27378854-Reviews-Superverd-Barcelona_Catalonia.html
27378995,Font Bar restaurant Pizzeria,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27378995-Reviews-Font_Bar_restaurant_Pizzeria-Barcelona_Catalonia.html
27379016,Granier,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27379016-Reviews-Granier-Barcelona_Catalonia.html
27379175,Silema Bcn Sl,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27379175-Reviews-Silema_Bcn_Sl-Barcelona_Catalonia.html
27379178,Don Sandwich,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27379178-Reviews-Don_Sandwich-Barcelona_Catalonia.html
27379295,Gastro Pikaro Kebab,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27379295-Reviews-Gastro_Pikaro_Kebab-Barcelona_Catalonia.html
27388292,Aromas De Turquia,,0,"Pizza, Turkish",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27388292-Reviews-Aromas_De_Turquia-Barcelona_Catalonia.html
27402065,Maestro,,0,"Brew Pub, Pub",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27402065-Reviews-Maestro-Barcelona_Catalonia.html
27413018,La Llesca 3 0,,0,"Bars & Pubs, Bar",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27413018-Reviews-La_Llesca_3_0-Barcelona_Catalonia.html
27413487,Viking Box Gombau,,0,Closed now,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27413487-Reviews-Viking_Box_Gombau-Barcelona_Catalonia.html
27413797,Brunchit Eixample,4.9,511,"Cafe, International",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27413797-Reviews-Brunchit_Eixample-Barcelona_Catalonia.html
27414037,Arteteca Pizzeria Napolitana,4.9,827,"Italian, Pizza",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27414037-Reviews-Arteteca_Pizzeria_Napolitana-Barcelona_Catalonia.html
27414740,Restaurant Marimba,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27414740-Reviews-Restaurant_Marimba-Barcelona_Catalonia.html
27415825,Secrets By Farga,,0,Healthy,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27415825-Reviews-Secrets_By_Farga-Barcelona_Catalonia.html
27416627,Pepa Bar a Vins,4.3,106,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27416627-Reviews-Pepa_Bar_a_Vins-Barcelona_Catalonia.html
27416723,Viking Box,,0,Closed now,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27416723-Reviews-Viking_Box-Barcelona_Catalonia.html
27420664,Bola Vuit Sports Bar,,0,"Bar, Pub",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27420664-Reviews-Bola_Vuit_Sports_Bar-Barcelona_Catalonia.html
27421734,Chez Poppy,4.5,4,"French, Caribbean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27421734-Reviews-Chez_Poppy-Barcelona_Catalonia.html
27424787,Vesper Colonial Club,5.0,1,(1 review),$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27424787-Reviews-Vesper_Colonial_Club-Barcelona_Catalonia.html
27426155,Ansia,,0,"Italian, American",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27426155-Reviews-Ansia-Barcelona_Catalonia.html
27427626,Eva s Barcelona,4.0,3,"Too sweet, too expensive",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27427626-Reviews-Eva_s_Barcelona-Barcelona_Catalonia.html
27430902,Rustik Pizza Sabadell,,0,"Italian, Mediterranean",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27430902-Reviews-Rustik_Pizza_Sabadell-Barcelona_Catalonia.html
27431121,Delirio Barcelona,3.3,7,Mediterranean,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27431121-Reviews-Delirio_Barcelona-Barcelona_Catalonia.html
27431868,Saona Barcelona Eixample,2.6,33,"International, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27431868-Reviews-Saona_Barcelona_Eixample-Barcelona_Catalonia.html
27432897,Piwosz Sabors Del Mon,,0,"Bars & Pubs, Beer restaurants",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27432897-Reviews-Piwosz_Sabors_Del_Mon-Barcelona_Catalonia.html
27434472,La Bodegueta D en Miquel,,0,"International, Beer restaurants",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27434472-Reviews-La_Bodegueta_D_en_Miquel-Barcelona_Catalonia.html
27434606,Maymanta Barcelona,3.9,28,"French, Peruvian",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27434606-Reviews-Maymanta_Barcelona-Barcelona_Catalonia.html
27435154,Restaurante Sultan,,0,"Middle Eastern, Arabic",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27435154-Reviews-Restaurante_Sultan-Barcelona_Catalonia.html
27436388,Trap Cuisine,,0,"Caribbean, African",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27436388-Reviews-Trap_Cuisine-Barcelona_Catalonia.html
27437985,Viatger Cafe,5.0,16,"American, Cafe",$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27437985-Reviews-Viatger_Cafe-Barcelona_Catalonia.html
27444219,Buffet YA,4.7,11,"Japanese, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27444219-Reviews-Buffet_YA-Barcelona_Catalonia.html
27451022,Nikomand Iranian Shop Persa,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27451022-Reviews-Nikomand_Iranian_Shop_Persa-Barcelona_Catalonia.html
27454322,La Valverde,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27454322-Reviews-La_Valverde-Barcelona_Catalonia.html
27457604,Dosa Nova,,0,Indian,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27457604-Reviews-Dosa_Nova-Barcelona_Catalonia.html
27458586,Fonda La Palmera,,0,"Spanish, Catalan",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27458586-Reviews-Fonda_La_Palmera-Barcelona_Catalonia.html
27460132,Bar Cuatro Vientos Latino,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27460132-Reviews-Bar_Cuatro_Vientos_Latino-Barcelona_Catalonia.html
27461551,The Llama Cafe,5.0,3,"Cafe, Spanish",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27461551-Reviews-The_Llama_Cafe-Barcelona_Catalonia.html
27462409,B De Brunch Barcelona,4.5,4,Worth the walk,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27462409-Reviews-B_De_Brunch_Barcelona-Barcelona_Catalonia.html
27463421,D lirio,5.0,3,Tapas,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27463421-Reviews-D_lirio-Barcelona_Catalonia.html
27463598,Empanada Simpatica,,0,"Argentinean, South American",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27463598-Reviews-Empanada_Simpatica-Barcelona_Catalonia.html
27463864,Compa Sants,5.0,5,Italian,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27463864-Reviews-Compa_Sants-Barcelona_Catalonia.html
27464255,Incorrecte,4.9,172,"Mediterranean, European",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27464255-Reviews-Incorrecte-Barcelona_Catalonia.html
27465453,Subtitulat,,0,Closed now,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27465453-Reviews-Subtitulat-Barcelona_Catalonia.html
27465505,Ti o papelo n,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27465505-Reviews-Ti_o_papelo_n-Barcelona_Catalonia.html
27466690,Chromatic Cafe,5.0,2,Cafe,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27466690-Reviews-Chromatic_Cafe-Barcelona_Catalonia.html
27467797,Saona Terrassa,2.4,37,"International, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27467797-Reviews-Saona_Terrassa-Barcelona_Catalonia.html
27469913,Hosomaki,4.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27469913-Reviews-Hosomaki-Barcelona_Catalonia.html
27472951,Italian Monkey Bar,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27472951-Reviews-Italian_Monkey_Bar-Barcelona_Catalonia.html
27473273,Italian Monkey Bar,5.0,4,"Italian, Japanese Fusion",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27473273-Reviews-Italian_Monkey_Bar-Barcelona_Catalonia.html
27474895,Gabby s Brunch Eixample,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27474895-Reviews-Gabby_s_Brunch_Eixample-Barcelona_Catalonia.html
27476416,Gabby s Sagrada,,0,Closed now,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27476416-Reviews-Gabby_s_Sagrada-Barcelona_Catalonia.html
27476699,El Ruedo,3.0,2,"Peruvian, South American",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27476699-Reviews-El_Ruedo-Barcelona_Catalonia.html
27479072,True Burgers,5.0,11,"American, Cafe",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27479072-Reviews-True_Burgers-Barcelona_Catalonia.html
27483343,Bar Tapas Barceloneta,5.0,1,(1 review),$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27483343-Reviews-Bar_Tapas_Barceloneta-Barcelona_Catalonia.html
27483608,Jamon Experience Sagrada Familia,,0,Menu,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27483608-Reviews-Jamon_Experience_Sagrada_Familia-Barcelona_Catalonia.html
27483627,Pizza Raval Bar,5.0,2,"Very nice pizza, service and quick",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27483627-Reviews-Pizza_Raval_Bar-Barcelona_Catalonia.html
27483652,Da Dina,4.0,3,The best Pinsa Romana in Barcelona,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27483652-Reviews-Da_Dina-Barcelona_Catalonia.html
27483659,Loren Restrobar,,0,"Latin, Spanish",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27483659-Reviews-Loren_Restrobar-Barcelona_Catalonia.html
27483669,BocaArte,5.0,3,Menu,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27483669-Reviews-BocaArte-Barcelona_Catalonia.html
27486145,Super Be Juice Food Good Mood,5.0,3,"American, Cafe",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27486145-Reviews-Super_Be_Juice_Food_Good_Mood-Barcelona_Catalonia.html
27487048,Honest Greens Pedralbes Centre,3.1,7,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27487048-Reviews-Honest_Greens_Pedralbes_Centre-Barcelona_Catalonia.html
27487082,B De Port Barceloneta,2.8,13,Menu,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27487082-Reviews-B_De_Port_Barceloneta-Barcelona_Catalonia.html
27492682,Bru Restaurante,5.0,8,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27492682-Reviews-Bru_Restaurante-Barcelona_Catalonia.html
27493178,Taperia El Born,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27493178-Reviews-Taperia_El_Born-Barcelona_Catalonia.html
27493182,Taperia El Born,3.6,14,Menu,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27493182-Reviews-Taperia_El_Born-Barcelona_Catalonia.html
27494241,Il Picarolo,,0,Italian,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27494241-Reviews-Il_Picarolo-Barcelona_Catalonia.html
27494562,Pita Gyros Gotico,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27494562-Reviews-Pita_Gyros_Gotico-Barcelona_Catalonia.html
27498175,Casa Carmen Som Multiespai,2.4,32,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27498175-Reviews-Casa_Carmen_Som_Multiespai-Barcelona_Catalonia.html
27498810,Indo,5.0,2,"Cafe, Mediterranean",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27498810-Reviews-Indo-Barcelona_Catalonia.html
27502281,Ignot Barcelona,4.6,8,"Cafe, Mediterranean",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27502281-Reviews-Ignot_Barcelona-Barcelona_Catalonia.html
27503177,Sultan Pizzeria Kebab,,0,"Indian, Turkish",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27503177-Reviews-Sultan_Pizzeria_Kebab-Barcelona_Catalonia.html
27504707,Restaurante Sultan,,0,Open now,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27504707-Reviews-Restaurante_Sultan-Barcelona_Catalonia.html
27505335,Sunrise Brunch,5.0,12,"Cafe, Healthy",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27505335-Reviews-Sunrise_Brunch-Barcelona_Catalonia.html
27505953,Portobellobcn,4.3,6,"Italian, Campania",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27505953-Reviews-Portobellobcn-Barcelona_Catalonia.html
27506524,Botanic,4.3,6,"Cafe, Dining bars",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27506524-Reviews-Botanic-Barcelona_Catalonia.html
27508765,Bar La Penya,5.0,2,Good service,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27508765-Reviews-Bar_La_Penya-Barcelona_Catalonia.html
27508888,Restautant La Ronda,4.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27508888-Reviews-Restautant_La_Ronda-Barcelona_Catalonia.html
27511172,Takumi Tonkotsu Ramen Glorias,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d27511172-Reviews-Takumi_Tonkotsu_Ramen_Glorias-Barcelona_Catalonia.html
27511599,Hanaikada Sushi Barcelona,5.0,5,"Japanese, Sushi",,https://www.tripadvisor.com/Restaurant_Review-g187497-d27511599-Reviews-Hanaikada_Sushi_Barcelona-Barcelona_Catalonia.html
27511670,Cheesebakers,5.0,4,Spanish,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27511670-Reviews-Cheesebakers-Barcelona_Catalonia.html
27512775,Gin Palau Barcelona,5.0,3,Closes in 37 min,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27512775-Reviews-Gin_Palau_Barcelona-Barcelona_Catalonia.html
27513688,Okiru Barcelona,,0,Japanese,,https://www.tripadvisor.com/Restaurant_Review-g187497-d27513688-Reviews-Okiru_Barcelona-Barcelona_Catalonia.html
27514591,Casa Viet Vietnamese Restaurant,5.0,2,"Spanish, Vietnamese",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27514591-Reviews-Casa_Viet_Vietnamese_Restaurant-Barcelona_Catalonia.html
27514769,El Presidente,4.8,133,"Italian, Mediterranean",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d27514769-Reviews-El_Presidente-Barcelona_Catalonia.html
